"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"OAK",-122.2207,37.7213,2012,4,13,50.9176470588235,47.0141176470588,87.3141176470588,200.78431372549,11.5686274509804,0.0976607843137255,29.8233333333333,1009.62083333333
"OAK",-122.2207,37.7213,2012,4,14,52.3625,40.7075,65.0079166666667,288.260869565217,12.25,0,29.9470833333333,1014.04166666667
"OAK",-122.2207,37.7213,2012,4,15,53.9461538461538,50.9623076923077,90.27,238.333333333333,7.34615384615385,0,30.1880769230769,1022.14166666667
"OAK",-122.2207,37.7213,2012,4,16,54.1746153846154,49.1138461538462,84.2776923076923,268.333333333333,7.65384615384615,0,30.2342307692308,1023.75
"OAK",-122.2207,37.7213,2012,4,17,55.3825806451613,53.8845161290323,95.3923333333333,232.5,5.36666666666667,0,30.1906451612903,1022.225
"OAK",-122.2207,37.7213,2012,4,18,55.94,51.6083870967742,86.5964516129032,260.645161290323,10.0967741935484,0,30.1509677419355,1020.975
"OAK",-122.2207,37.7213,2012,4,19,58.3957142857143,57.3671428571429,96.6121428571429,234.285714285714,7.10714285714286,0,30.1639285714286,1021.37916666667
"OAK",-122.2207,37.7213,2012,4,20,63.38,57.905,85.3291666666667,160,4.04166666666667,0,30.0691666666667,1018.1875
"OAK",-122.2207,37.7213,2012,4,21,65.4730769230769,56.12,74.8384615384615,179.230769230769,4.34615384615385,0,29.9576923076923,1014.29583333333
"OAK",-122.2207,37.7213,2012,4,22,61.79,57.785,87.7383333333333,283.478260869565,7.375,0,29.8929166666667,1012.17083333333
"OAK",-122.2207,37.7213,2012,4,23,58.8264285714286,55.1428571428571,88.6064285714286,271.071428571429,11.1428571428571,0,29.9353571428571,1013.63333333333
"OAK",-122.2207,37.7213,2012,4,24,62.2053846153846,56.5353846153846,82.8076923076923,188.461538461538,7.46153846153846,0,30.0103846153846,1016.1375
"OAK",-122.2207,37.7213,2012,4,25,61.9175,57.4025,86.0470833333333,190.434782608696,6.83333333333333,0,29.9516666666667,1014.12083333333
"OAK",-122.2207,37.7213,2012,4,26,57.5905660377358,54.4524528301887,91.0578846153846,247.884615384615,10.2307692307692,0.00946415094339623,29.8747169811321,1012.86666666667
"OAK",-122.2207,37.7213,2012,4,27,55.625,43.6325,66.9060869565217,291.739130434783,10.5217391304348,0,30.2108333333333,1022.97083333333
"OAK",-122.2207,37.7213,2012,4,28,57.3275,48.7775,74.27625,165.217391304348,5.95833333333333,0,30.1008333333333,1019.25416666667
"OAK",-122.2207,37.7213,2012,4,29,58.1825,51.905,80.8854166666667,175.416666666667,5.33333333333333,0,29.9179166666667,1013.075
"OAK",-122.2207,37.7213,2012,4,30,58.3016,53.0816,83.724,205.2,5.84,0,29.9512,1014.175
"OAK",-122.2207,37.7213,2012,5,1,55.7728571428571,50.0771428571429,81.9557142857143,227.5,9.92857142857143,0,29.9489285714286,1014.0625
"OAK",-122.2207,37.7213,2012,5,2,53.1425,46.0175,77.3629166666667,254.583333333333,10.875,0,29.9558333333333,1014.31666666667
"OAK",-122.2207,37.7213,2012,5,3,55.22,49.780625,82.155625,231.25,9.25,0.00031875,30.03125,1016.70416666667
"OAK",-122.2207,37.7213,2012,5,4,56.6792857142857,49.01,76.8907142857143,261.071428571429,9.53571428571429,3.57142857142857e-06,30.1446428571429,1020.69583333333
"OAK",-122.2207,37.7213,2012,5,5,57.3725,46.1675,71.0991666666667,178.333333333333,7.04166666666667,0,30.1925,1022.375
"OAK",-122.2207,37.7213,2012,5,6,60.9125,47.735,68.0970833333333,178.75,5.5,0,30.0616666666667,1017.9125
"OAK",-122.2207,37.7213,2012,5,7,63.6725,51.29,69.6358333333333,239.166666666667,4.54166666666667,0,30.0179166666667,1016.425
"OAK",-122.2207,37.7213,2012,5,8,60.7208,51.7568,77.5596,229.6,5.96,0,29.9664,1014.61666666667
"OAK",-122.2207,37.7213,2012,5,9,58.2275,52.3165217391304,81.7069565217391,260,7.58333333333333,0,29.9541666666667,1014.25416666667
"OAK",-122.2207,37.7213,2012,5,10,57.2642857142857,49.5564285714286,79.1096296296296,215,6.55555555555556,0,29.9289285714286,1013.36666666667
"OAK",-122.2207,37.7213,2012,5,11,60.9425,50.2925,72.0358333333333,211.304347826087,5.25,0,29.9070833333333,1012.66666666667
"OAK",-122.2207,37.7213,2012,5,12,58.1216,51.4112,80.2392,280.8,7.04,0,30.012,1016.15416666667
"OAK",-122.2207,37.7213,2012,5,13,56.0387096774194,50.598064516129,82.9158064516129,305.483870967742,7.70967741935484,0,30.0683870967742,1018.0625
"OAK",-122.2207,37.7213,2012,5,14,59.5328,50.4608,73.1736,213.75,8.6,0,30.086,1018.725
"OAK",-122.2207,37.7213,2012,5,15,55.886,52.238,88.6546666666667,272.333333333333,8.66666666666667,0,30.063,1017.95416666667
"OAK",-122.2207,37.7213,2012,5,16,53.9848275862069,52.6813793103448,95.5475862068966,275.357142857143,9,0,30.0410344827586,1017.225
"OAK",-122.2207,37.7213,2012,5,17,54.3589189189189,52.1648648648649,92.8681081081081,262.162162162162,10.2432432432432,0,29.9578378378378,1014.31666666667
"OAK",-122.2207,37.7213,2012,5,18,55.625,49.37,81.8016666666667,197.916666666667,8.625,0,29.9504166666667,1014.14166666667
"OAK",-122.2207,37.7213,2012,5,19,56.6975,48.3575,76.3816666666667,230.454545454545,7.04166666666667,0,29.9783333333333,1015.1125
"OAK",-122.2207,37.7213,2012,5,20,59.0825,49.4975,72.4733333333333,185.833333333333,5.41666666666667,0,29.9845833333333,1015.3
"OAK",-122.2207,37.7213,2012,5,21,56.4157142857143,54.05,92.265,256.071428571429,9.78571428571429,0,30.0596428571429,1017.75416666667
"OAK",-122.2207,37.7213,2012,5,22,58.7466666666667,53.7933333333333,85.2103703703704,242.222222222222,8.48148148148148,0,30.1244444444444,1020.05833333333
"OAK",-122.2207,37.7213,2012,5,23,59.945,48.5225,67.61125,229.583333333333,9.45833333333333,0,30.0366666666667,1017.09166666667
"OAK",-122.2207,37.7213,2012,5,24,58.8125,47.2625,66.7433333333333,225,8.70833333333333,0,29.8920833333333,1012.22083333333
"OAK",-122.2207,37.7213,2012,5,25,56.0075,43.79,64.2225,275.652173913043,17.0833333333333,4.16666666666667e-06,29.7679166666667,1007.94166666667
"OAK",-122.2207,37.7213,2012,5,26,54.393125,48.0425,80.0387096774193,216.666666666667,9.90322580645161,0,29.905625,1012.62083333333
"OAK",-122.2207,37.7213,2012,5,27,54.5464516129032,47.8167741935484,78.3103225806452,254.838709677419,11.1290322580645,0,30.1293548387097,1020.23333333333
"OAK",-122.2207,37.7213,2012,5,28,55.5090909090909,49.2363636363636,80.309696969697,257.8125,10,0,30.0981818181818,1019.20833333333
"OAK",-122.2207,37.7213,2012,5,29,55.184,46.8104,73.9224,257.5,9.48,0,30.0708,1018.15
"OAK",-122.2207,37.7213,2012,5,30,56.2933333333333,48.76,76.8348148148148,166.25,5.44444444444444,0,30.0888888888889,1018.8125
"OAK",-122.2207,37.7213,2012,5,31,61.5275,49.52,65.87375,221.304347826087,6.45833333333333,0,30.0266666666667,1016.71666666667
"OAK",-122.2207,37.7213,2012,6,1,60.815,52.8275,76.4770833333333,255.833333333333,7.79166666666667,0,29.8641666666667,1011.2
"OAK",-122.2207,37.7213,2012,6,2,58.0307692307692,53.0530769230769,84.0819230769231,264.4,11.1923076923077,0,29.9042307692308,1012.575
"OAK",-122.2207,37.7213,2012,6,3,56.3666666666667,50.5066666666667,81.8477777777778,261.481481481481,10.6666666666667,7.40740740740741e-06,29.9648148148148,1014.64166666667
"OAK",-122.2207,37.7213,2012,6,4,58.1128571428571,52.025,80.6153571428571,212.857142857143,10.75,0.0043,29.9685714285714,1014.7
"OAK",-122.2207,37.7213,2012,6,5,56.2175,45.9575,69.71,279.130434782609,14.4347826086957,0,30.1458333333333,1020.75416666667
"OAK",-122.2207,37.7213,2012,6,6,57.575,45.17,64.2995833333333,218.260869565217,8.04166666666667,0,30.1045833333333,1019.38333333333
"OAK",-122.2207,37.7213,2012,6,7,57.1712,48.9992,74.9748,212,7.64,0,30.0224,1016.6125
"OAK",-122.2207,37.7213,2012,6,8,58.985,49.5125,73.3379166666667,228.75,8.08333333333333,4.16666666666667e-06,29.99375,1015.6
"OAK",-122.2207,37.7213,2012,6,9,59.5325,44.6225,60.6016666666667,229.565217391304,8.66666666666667,0,29.9679166666667,1014.75
"OAK",-122.2207,37.7213,2012,6,10,65.81,47.96,56.64375,191.739130434783,5.33333333333333,0,29.89,1012.0875
"OAK",-122.2207,37.7213,2012,6,11,67.715,49.625,56.0333333333333,186.95652173913,4.91666666666667,0,29.9195833333333,1013.0875
"OAK",-122.2207,37.7213,2012,6,12,60.3425,52.0175,75.2491666666667,196.666666666667,5.75,0,29.9625,1014.54166666667
"OAK",-122.2207,37.7213,2012,6,13,57.0632,51.3248,82.1116,247.916666666667,9.76,0,29.9128,1012.83333333333
"OAK",-122.2207,37.7213,2012,6,14,56.7104,49.3232,77.0988,226,7.56,0,29.8204,1009.69166666667
"OAK",-122.2207,37.7213,2012,6,15,58.7675,48.41,70.6216666666667,235.454545454545,8.375,0,29.8158333333333,1009.55
"OAK",-122.2207,37.7213,2012,6,16,64.4225,53.2925,70.1879166666667,209.583333333333,5.5,0,29.825,1009.90833333333
"OAK",-122.2207,37.7213,2012,6,17,65.6675,54.7625,69.17625,310.833333333333,7.91666666666667,0,29.83375,1010.17083333333
"OAK",-122.2207,37.7213,2012,6,18,56.6471428571429,51.7871428571429,84.7225,295.185185185185,9.32142857142857,0,29.9060714285714,1012.59166666667
"OAK",-122.2207,37.7213,2012,6,19,57.7469230769231,49.3838461538462,74.9269230769231,188.076923076923,5.92307692307692,0,29.8873076923077,1012.00416666667
"OAK",-122.2207,37.7213,2012,6,20,63.2853846153846,52.43,70.3096153846154,207.307692307692,6.30769230769231,0,29.8415384615385,1010.47083333333
"OAK",-122.2207,37.7213,2012,6,21,55.274,49.922,82.6263333333333,255,10.9666666666667,3.33333333333333e-06,29.903,1012.25
"OAK",-122.2207,37.7213,2012,6,22,55.79,48.6725,77.2933333333333,260.833333333333,10.625,0,29.975,1014.97916666667
"OAK",-122.2207,37.7213,2012,6,23,58.28,50.1745454545455,76.0084848484849,277.272727272727,11.4242424242424,1.51515151515152e-05,29.9063636363636,1012.775
"OAK",-122.2207,37.7213,2012,6,24,58.8135714285714,47.7114285714286,67.8428571428571,252.592592592593,8.85714285714286,0,29.995,1015.8125
